HR,SBP,RR,SpO2
87.76840737296646,102.72902318147045,17.77447971166891,99.54659227005442
83.75017909689755,115.29243432364862,15.157874538626677,94.65681216462723
77.89808183141852,117.21015432950946,22.13786837488649,92.45194901307374
90.59836277042888,111.95184989406741,21.289290801810395,94.13936167766717
64.03944044563823,121.20750198556334,19.722696770928653,98.93991727397575
100.96589958541703,88.30964605051727,23.931338816948802,93.45180545864575
59.713436359736505,116.44093116361255,22.624618780027618,95.16285771309572
97.45191292424532,120.67177560245102,18.33993442042124,96.39129892066596
88.03693983131268,81.97760503789989,22.804674613001925,92.51960737155835
75.83438131826443,135.5790367526401,23.46270578724455,97.63075707349074
96.72313147014192,114.71182754251777,16.892338038245345,96.81902461999661
91.17289095457014,133.78455175923278,20.74898864342724,98.26978609510067
82.69003077671142,103.3788501408509,24.61328952004805,98.71405697088176
106.65218499086109,80.16072820440043,16.31810451444388,95.31150413402592
91.1572741277446,90.44750858718417,19.61974125702133,92.28926076078439
89.26589777584712,113.44577613967422,15.962813954756559,97.3344817777534
112.18681341656925,93.30665824180468,22.296518014164917,97.38362450601278
99.16640166736659,109.05769596357317,23.99546928128833,94.70356761850138
115.01194919371856,85.92304602303939,23.54042643623291,93.14938999463648
68.14772262131662,80.08452909378275,21.124296928529322,94.45023503541954
76.29539078654636,148.7188350245438,24.45410049857458,99.52644907235042
92.24556653643498,134.46910797291153,24.819269817225006,96.8789238949147
108.78332694005798,135.77052959994003,24.5190922227667,95.51184129388992
107.10738724982474,110.81214639593307,15.590891437732733,99.33606174413673
69.28041647983277,121.34234785932237,19.205715672217295,92.16832189268939
111.10705841155979,83.8637710902915,15.691138523928629,95.78048171937024
71.67628764378351,99.52814783118163,24.21140630703745,96.42918027191769
103.8086490416463,104.48119122804574,17.25504572489708,94.23955008991672
100.12262147317978,118.65654113179743,19.449536111286186,92.25037032357505
106.28042287942418,105.45612165070911,21.498002429286462,93.07412174595818
73.09871815586806,110.41860529043693,19.2683463117604,92.3417834258438
58.39065212435951,115.40435231361667,22.543767835631776,96.94544996588175
66.86197587811043,117.71624539063781,24.740799541148576,92.14585559864206
47.8975173976204,120.19215503170189,17.84622045289371,99.15135688259409
46.24956355098301,142.18079026327734,22.90605055738796,94.78659510125865
68.45496832705253,144.05805406248734,20.468394152700117,98.41889465893466
