row_id,subject_id,hadm_id
48792.27946980801,45315.336066683754,162340.8879228757
47031.89427837361,43072.09668068832,154134.4883920171
46613.88848119698,43253.990196337676,154107.22804421003
48815.48320349712,45444.953356499325,162917.8513660086
47430.83341626423,45105.824823791394,156083.40406240622
47082.42955281334,43597.732579655094,147944.28723142462
44714.78398651391,45781.93007124059,152029.34563264062
47012.84400973801,45122.7752755494,155087.34797395786
46172.34784767291,41329.81606398831,151097.9563654211
46998.762111405405,39574.092667637335,150884.67274546763
46356.594579255216,41454.44788737346,149339.8688463035
44960.91175306789,38446.11902181302,141746.93439128663
47673.813601931855,40076.63713826022,136505.07373285727
50526.000061880826,41719.009710790146,147843.1117752865
51474.570534223545,41110.9718949822,154698.4798720599
47536.992055675684,41105.72961658735,144757.7734355344
47461.37515645785,42080.43102590638,128827.33900044128
48182.93476950024,44802.66811823419,140046.50067369803
45969.41609463497,43452.860601679444,163477.5014480203
49607.66002337582,42856.91451283668,162333.52596691283
50847.58393159612,42559.34770020925,157163.2333590138
49374.474552944455,43093.19080869878,151526.37554211923
45101.918630464395,44143.72137759213,159004.33881729047
46857.28810367244,39913.351342514296,153068.48636706377
50220.51156765851,42798.825856831216,146876.090357043
49342.71634616658,39491.64966902397,139852.7777520159
49495.18997154338,40213.05611354812,144634.68776464736
47218.20148943436,43777.41096040063,160618.58629420356
51476.43101704659,44112.208365555016,153161.07172044722
50509.65354655112,44112.18063446076,136473.57341405493
50251.49583621274,42739.7029333852,126531.71515756776
48728.775344439986,45032.9013374929,129078.44626431647
50305.890971220506,48060.27386150582,137590.6524043991
52357.505751040444,47581.30551469119,136882.50162468533
49011.87460701654,46357.22570264015,155823.9600049931
47310.34435632344,44573.57077225936,159932.18933132332
48473.93036311098,44841.108348037305,158647.72010754113
49529.03737503843,44580.76059726163,142902.52890091846
50268.48280932688,43264.905662721525,135151.3285553906
48645.830333268794,49575.26425125923,145513.28998131122
49379.43729116142,50260.06006862776,163314.2187815956
51440.85395512714,49141.88769129781,151359.24527207259
48567.71505348259,47843.145476127684,136429.1948530064
47595.27384846086,47320.215693722734,147275.3852283569
46155.90004439581,47186.97615544393,151246.52992491276
44960.1405540861,48521.63612452574,148875.219428239
47040.38168523779,47979.14810184328,154531.83140739542
44842.20496675534,48391.744828509414,160849.9236155579
43936.76193728109,50475.34388123725,157037.00108330857
45216.15848773459,51465.3248271418,151381.99514150104
41134.751002275865,47510.50915658546,147637.6745043759
40999.13554884547,42289.75246765859,132896.9096643243
40086.716085590546,47047.33042307591,126652.8537893027
45613.793637703864,49674.90720664326,130703.56641775797
48221.143371622384,53339.36957056395,142091.182472486
49229.38707880769,53741.771403753446,154022.67392561847
48966.00498191222,58995.17543873911,155550.15367249737
45005.977410080275,64325.98018049896,158164.19687158443
50491.042881431444,58064.11026439071,168748.12860885175
51019.07130025053,60640.8699404657,172059.42580653826
48910.00880758785,58916.74144030982,170076.22820782414
47909.72139795285,46161.365964975215,152478.98094610195
49304.96396141418,50080.09622584192,140354.24729803938
