HR,SBP,RR,SpO2
77.69992938515142,116.7522494688585,19.940852158607836,94.73585820867676
78.12848562398435,117.74310819503928,19.669832101106838,94.62583887581198
73.11888594870972,118.17236291924402,20.30309105335128,94.58838385651819
70.43159594118607,106.3605638148942,19.734298604060445,94.98667753742555
72.89293560410627,109.19296640686515,19.593350728779257,95.61900106844897
75.58373163489604,114.54216055526244,20.305029487658228,96.73473935423398
78.08518508264139,112.9153442925538,20.486394362539166,96.70275729257534
76.22614551043984,106.15827801510258,19.114456477526364,96.5446639163238
79.11653264409827,108.78621420141367,19.105501529268984,96.50186689686163
81.6281469938328,114.53625546306533,20.594768618442394,96.43819229348927
80.41967077554031,116.31846778426032,20.234410236910115,96.13289963844781
83.70905765429201,114.5874686559822,19.84888771064545,96.37705058964814
82.4384034533316,112.69899383096677,19.892163884009886,95.64063874809334
82.3950889345864,116.59079665878033,19.465903244368537,95.58556423226715
78.64860231393477,120.37872217485243,19.724882921590492,95.65137277775631
78.38176612785384,120.57954478609193,19.509949384780874,95.7350878345379
80.86537950042549,119.59226805000236,18.81764439508103,95.45470622120018
81.68351424269598,116.79099458926522,18.353224591713904,94.86126378520817
84.07947804710021,112.31966927728595,18.93767367382543,94.99669191603908
81.87451730962353,113.02786570620327,19.46502322187594,95.4464356052055
80.65902328927594,121.77738332405201,18.85226716841629,95.07606663566214
81.37373287787413,123.57227619676107,20.067969810718758,95.37512612562445
73.89025286889483,125.29153187107931,20.15185475028369,95.62775592320362
72.05064294489004,119.9238585289473,19.652355073752975,95.89698073470962
74.43654723114042,112.71201791191949,20.128988506228183,96.38344924321446
73.66234479055557,114.55229840962457,19.336971419852073,95.94927619984111
74.27043899533878,112.85576622721238,18.70084422765171,96.57534116960049
75.89061279859914,117.99012911384428,19.397210679008847,96.29148148288327
76.00492000033931,121.20263444881405,19.637908493191226,95.98652925063872
78.68501235245498,119.02711218585425,20.771785138227667,96.07052608460597
81.33798283429782,119.26607500881923,20.019915713220453,96.72205140979077
83.79712186259431,121.11430183540148,19.505160085983256,96.59724496905073
83.94780304430721,120.26072843461483,20.235984018453106,95.71639952665052
85.83944841194803,118.2059543463765,20.9001434501391,95.6154639213395
83.25583595963876,116.93707852488457,20.133066371924393,96.20126187080447
82.94272473158648,118.4588966591286,20.5901798195386,96.57736301551303
82.70146347756275,117.44235488914963,20.482727979172783,96.17058575344892
85.70926069884803,113.68167128362083,19.322735340671464,96.34584939520371
83.53266553235653,118.84283063911059,19.7803630432032,95.6675278312394
82.51588760752813,119.94671512090865,20.427535970110082,95.64345861542965
77.7794312573625,116.11312556921177,20.3111453478388,95.50285835630052
75.73599811484425,109.58061040667445,19.886648586422094,95.96671416800159
78.31101272289693,110.68898547074548,20.045562518905008,96.25611863400704
79.09852954038706,111.54269634143864,19.510940422230938,96.45473580632317
77.89653644874042,110.30286257783484,18.754679738055113,96.70099937796549
71.98493557489081,104.49026743561959,18.163920022701944,96.53531435406973
73.07105645960694,95.38096565013308,18.606214635778294,97.46175092586797
73.30053989107651,104.98675322610981,21.231563252788266,97.56956644174642
71.43009188192161,107.61187956969363,20.250295468273094,98.13107662420282
74.84300376281377,107.6620401496431,20.35225348488765,98.4406800148341
